eu_sdg,dimension,dimension_label,unit,unit_label,geo,geo_label,time,obs_value,obs_status
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2015,57330.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2016,57673.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2017,59255.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2018,61568.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2019,59116.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2020,56832.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2021,59605.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2022,136432.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,EU27_2020,European Union - 27 countries (from 2020),2023,110996.0,
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2015,396.55,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2016,397.615,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2017,381.604,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2018,373.931,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2019,377.995,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2020,332.353,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2021,341.839,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2022,4312.821,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,AT,Austria,2023,358.739,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2015,3631.484,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2016,3181.337,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2017,3810.693,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2018,4249.072,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2019,4576.435,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2020,4960.647,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2021,6049.806,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2022,6465.433,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BE,Belgium,2023,4385.444,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2015,429.199,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2016,642.344,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2017,670.739,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2018,672.123,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2019,794.098,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2020,765.963,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2021,383.263,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2022,515.644,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,BG,Bulgaria,2023,1022.942,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2015,28.536,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2016,35.301,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2017,45.122,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2018,45.911,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2019,42.958,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2020,280.925,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2021,219.464,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2022,81.799,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CY,Cyprus,2023,68.241,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2015,539.046,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2016,564.701,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2017,653.405,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2018,669.569,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2019,620.447,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2020,546.206,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2021,504.571,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2022,746.117,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,CZ,Czechia,2023,613.532,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2015,16498.993,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2016,16977.836,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2017,16440.838,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2018,15938.0,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2019,14900.525,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2020,15608.76,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2021,14929.04,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2022,28410.843,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DE,Germany,2023,41145.422,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2015,616.781,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2016,615.219,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2017,626.983,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2018,544.805,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2019,551.947,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2020,438.441,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2021,499.615,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2022,360.352,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,DK,Denmark,2023,308.3,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2015,92.55,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2016,66.935,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2017,41.209,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2018,50.714,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2019,51.85,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2020,51.858,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2021,54.494,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2022,77.436,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EE,Estonia,2023,45.372,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2015,4728.008,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2016,4811.579,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2017,5172.308,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2018,5129.895,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2019,5286.557,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2020,4164.474,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2021,5720.857,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2022,12016.989,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,EL,Greece,2023,6416.524,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2015,959.343,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2016,962.039,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2017,991.598,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2018,989.633,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2019,1291.019,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2020,1203.959,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2021,1155.282,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2022,1129.757,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,ES,Spain,2023,1100.43,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2015,9417.184,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2016,9396.481,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2017,10065.788,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2018,13098.176,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2019,13435.719,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2020,11855.035,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2021,12469.497,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2022,30523.735,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FI,Finland,2023,15190.45,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2015,3393.087,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2016,2879.822,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2017,2861.901,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2018,3217.771,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2019,2109.6,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2020,1979.924,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2021,1943.975,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2022,3056.337,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,FR,France,2023,1901.618,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2015,159.732,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2016,188.139,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2017,212.549,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2018,205.782,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2019,352.703,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2020,450.113,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2021,417.3,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2022,1235.29,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HR,Croatia,2023,842.081,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2015,980.663,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2016,771.067,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2017,815.766,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2018,777.747,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2019,692.307,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2020,700.222,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2021,824.691,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2022,2608.253,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,HU,Hungary,2023,2010.903,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2015,2301.91,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2016,2272.993,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2017,2230.629,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2018,2048.585,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2019,1777.695,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2020,1672.061,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2021,1704.57,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2022,1979.232,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IE,Ireland,2023,1797.407,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2015,6335.358,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2016,6376.001,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2017,6490.88,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2018,6042.987,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2019,6132.96,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2020,5428.954,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2021,4870.784,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2022,26496.783,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,IT,Italy,2023,6118.776,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2015,384.637,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2016,371.727,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2017,382.137,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2018,335.198,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2019,319.072,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2020,271.892,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2021,310.071,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2022,815.968,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LT,Lithuania,2023,635.449,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2015,170.747,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2016,166.76,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2017,156.11,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2018,152.934,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2019,154.002,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2020,136.685,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2021,123.543,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2022,289.646,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LU,Luxembourg,2023,542.177,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2015,320.549,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2016,304.135,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2017,276.707,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2018,179.17,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2019,172.151,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2020,168.325,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2021,142.687,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2022,186.99,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,LV,Latvia,2023,181.154,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2015,10.844,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2016,10.373,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2017,12.901,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2018,11.701,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2019,13.978,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2020,14.764,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2021,220.824,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2022,302.797,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,MT,Malta,2023,632.917,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2015,647.971,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2016,669.326,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2017,983.144,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2018,941.244,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2019,981.265,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2020,897.445,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2021,1020.443,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2022,2479.166,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,NL,Netherlands,2023,2869.091,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2015,1852.901,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2016,2238.498,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2017,2474.691,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2018,2605.395,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2019,1518.004,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2020,1918.101,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2021,2666.138,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2022,4967.56,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PL,Poland,2023,15662.786,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2015,788.896,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2016,718.879,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2017,872.107,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2018,859.667,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2019,995.99,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2020,966.679,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2021,768.579,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2022,3906.615,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,PT,Portugal,2023,2154.543,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2015,1064.201,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2016,1426.831,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2017,1269.204,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2018,1202.22,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2019,781.353,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2020,1004.81,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2021,1552.007,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2022,2275.935,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,RO,Romania,2023,2152.595,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2015,1148.981,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2016,1172.57,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2017,861.304,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2018,779.672,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2019,637.844,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2020,446.857,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2021,322.554,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2022,781.4,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SE,Sweden,2023,884.325,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2015,139.486,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2016,139.045,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2017,142.393,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2018,128.752,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2019,104.66,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2020,97.935,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2021,95.272,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2022,232.308,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SI,Slovenia,2023,109.798,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2015,292.689,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2016,315.499,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2017,312.654,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2018,317.559,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2019,443.31,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2020,468.633,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2021,293.477,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2022,176.341,E
SUFI002,NR,Fossil fuel subsidies,NR,Number,SK,Slovakia,2023,1845.341,E
